,page_id,region_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_x3,bbox_y3,bbox_x4,bbox_y4,region_text,wayang_type,article_genre,event_city
1874,UM-1962-02-21-7,823661,425.0,6402.0,1449.0,6402.0,1449.0,7323.0,425.0,7323.0,ک يداروهاه عدنيامکادڠ مراده اتکمبوايڠ وک سجعج دادياڽ ,other_or_undetermined,other,
1875,UM-1962-02-22-7,823986,389.0,1073.0,1113.0,1073.0,1113.0,2612.0,389.0,2612.0,ڤفاو ڠم سبفکيکن اورڠ٢ يڠ دلاهيرکن ڤسا دان فماين فبانو، ابدنا سين سديه دماڽ صفة کسدبه ايت ڽ3) قفويه ل2ݢو٢ دنسبحتکڽ ڤد سودارا سفأي نيدق ممبکرکن سسوات ڤرکأرأ بيت قرلاݢو جأوه کدفن. هادڤي ڤرفامم بيسبڽة ميلى ههيوء ديبيل سوداوا اکڽ سئاݢو مراساکڽ ابس انتارا لاين اباݢه: ڤربسيد تة چيممس راشل توويل ڤبعيو داڽ تيدق ميهق مان٢ ڤيهق وبينسکي ڤميمفي فوم بوووڠ٢ ايڽ رکاوا يڠ نرچادي هاوي سوواوأ. ايڠ هاووسله سوداوا وايڠن فربدريك چوڤيڽ امربکا شرلکة ݢنبي سکاݢي ڤوف. وڤ٢ تاوين فهݢي دڽف,other_or_undetermined,other,
1876,UM-1962-02-24-7,824602,4756.0,7636.0,6287.0,7636.0,6287.0,8377.0,4756.0,8377.0,کوالا تمفووء بڠ سکارڠ سدڠ براه داهريݢاء کران مواکجلي ماݢيا کفورام فمودا فمودي ݢيليري اوف ارةء چيفرسن ميموربال، ارݢيڠتنن ناشيونل نووان نربݢه اخبار هبراݢه نرببيون دنيو بورك نله دياوا مليڠن نمفة٢ سچاوه دوايڠنن دي. سي. برسام٢ دئن وݢيل٢ ڤننتوة٢ دانتناوا نمفة٢ سچاره بڠ دلاواتي اوته مربݢ اباݢه:- تاشيوتل سيمينري واڤس موسيوم. تينکن موسيوم. قچاية٢ فوسة فيياست فيدرال. ݢبرمڽنهاچينسسدانکوئݢربس سوارا امرڽکادان سياݢين مبس دوووني چجن دوي ڤنناکببڠ چأي. دري نݢري٢ لابن,other_or_undetermined,other,
1877,UM-1962-02-26-6,825147,1606.0,1824.0,2360.0,1824.0,2360.0,2310.0,1606.0,2310.0,وايڠ ݢمبر بندر بهارو. فروا کيلنڽ فد هاري بندربهارو اکنمڠادکن احد 18 مرچ اکنداتڠ دفڠݢوڠ کوليم 25 فيبرواري - امنو هننوارة امنو بندر يهارو بهاݢين مشوارة,film,live_event,Bender Baru
1878,UM-1962-02-26-8,825192,4702.0,3153.0,6159.0,3153.0,6159.0,8426.0,4702.0,8426.0," هاريبولن ڤيبرواري. 1902 9 فوسکتون تانهملايو ڤڠاول فعر فسان اتو سبلوم 20 هاريولن افريل. 1962 دڠمن بايرانڽ هندقله دکمباليکن کفجابة فلاحران نݢري فد فرڠمڽ سمأد مريک هندق مماسوقکي ففرقسأن ايت دئن سوراڠ٢ ماسوق بوله ددافتي درفد کتوا فݢاوي فلاجران تمفة تيڠݢل چالون٢. فمنتا٢ هندقله ميتاکن دڤن فرانتارأن مبهاس ملايو اتو ائݢريس. دوا کفيڠ سمفول دسرتاکن. فندودق٢ دکوالا لمفور دکهندقکي ممبواة فرمنتأن بهاس عربة اين اداله متفلاجران يڠ سورة يڠ برستيمف دان تله دتوليس علامة ستديري هندقله تاريڠخ دتوتف: بوراڠ٢ ماسوق يڠ تله دايسي برسام٢ سنوکاتن فلاجران کندوئن سام اکن دجالنکن مولاءي هاس سهاج دڠن بابران سباڽق -(23 ݢورو٢ تاميل]تلوݢو دان ݢورو٢ دباوه لاين٢ لاتيه ين دالم مان٢ ساتو اتو سموا کفد کتوا فݢاوي فلاجران، فجابة فلاجراڽ، ايبو کوت. سسياڤ فون بوله ماسوق ففرقسأن کورو٢ يڠ تله تمت سسوات کورسوس لانيهن مريک تله ميمفر ناک فالاجران دالم تيݢ تاهون يڠ فر تام سݢوله منڠه يڠ بهاس فڠنترڽ بوکن ساله ساتو درفد دوا مکتب دڠن فوس يڠ داکوءي، اتو دساله سبواه کلس ممنتا٢ يڠ تله مڠيکو ني سسوات کورسوس متفلاجران٢ بهاس يڠ برايکوة، سباݢي تله منرنما فڠاچران سلما امفة تاهون، ترماسوق فڠاجران خاص مڠنأي بهاس ملايو اتو اڠکريس، دالم ساله سبواه چالونڽ٢ درفد جنيس٢ يڠ برايکوة اين (1) فمنتا٢ يڠ بوله ممبريکن بوقتي يڠ تولين بهوا بيجيل تمت سکوله يڠ صح اتو ساتو فرڽتأن درفد سڠتوا ڤمنتاأ يڠ. بوله ميريکن بوفتي لڠ تولين بهوا مريݢ بهاس اين. سيجيل تمت سکوله بڠ صح مستيله دتنجوقکن ڤمتتاا يسع سدح اسو فله مقيکو مي سموات کورسوس فڠاجران يڠ صح دري ساله سبواه سکوله اتو بڠ داکوءي دري سسبواه جباتن سفرت سينيار نورمل، ساتو متفلاجران بهاس -م23 تيعت? دساله سبواه سکوله منڠه بڠ ددفترکن (بهاس ملايو انو اکن دتريسا انتوق ففرڤسأن سيجيل فنوه:- ئکريس). ستاهون درفدان هندڤله دالم تيڠکاتن 111. فندفتران ماسوق ساتو متفلاجسرا ففرقسأن سيچيل رنده فااجران(ايل.سيءاي."" 1062 فرسکتو ان قا نهملايو بهازو دتميهکن دالم ففرقسأن اين. باݢي تيف٢ ساتو متفلاجران:س بهاس اڠمݢر يس بهاس کبڠسأن بهاسفنجاڽ بهاس ""تاهيل يهاس عرب (1) سوکاتن فلاجران علمو عالمڤ بهاس ملا بو فلاجران لنجوتن انجوران کراجأن (کلس مالم) بهاس چينا درفد تاهون 1962 داڽ تامون٢ يڠ برايکوتڽ سکوله ايت مسسنيله دتنوفکن سڽا کي بو ڤنين ڤو سنک لبيبين قا نههلابو -15 کمتتوبن فلاجوان ڤلاجران سکوله منڠه يڠ صح دلواد کسيتأن سا نو متڠلاج ان سسيجيل فنوه  3 4) 5)  4) (ڽ) نسو سو فسو  فمربمأن چالون٢ ڠرسکننوان کو اللا لمفور (تي .يو.او.ايس.) )  5 يميدسمن روڽ، ٢) بايران ماسوق: سمڽاݢي بوفتيڽ فوايڠأقنة کادبڤشة (3) 2) () 4 ݢري",other_or_undetermined,other,
1879,UM-1963-02-03-2,826284,2415.0,7701.0,3182.0,7701.0,3182.0,8867.0,2415.0,8867.0,موکوکن بو. ڤي اي فبلم ترسبوڽ. فرسا توان دانمݢف ورڠ٢ فکق دان بيسو ايت سهڠݢ فرسليسهن ايت تله برفيکيه فڠݢوڠ٢ وايڠ دان ممنتا اورڠرامى شريکه فيلم فکق دافه دداميکن بواة سمنتار تيدڤ ممنوهي جنجينڽ ننتى. اورڠ٢ اڠ دان بيسو اکن ساڠمة برة اوله دلوار سلوره کالو فرسا توان 3 ادبݢن تنافي وفت,film,other,
1880,UM-1963-02-04-5,826674,1141.0,1117.0,1899.0,1117.0,1899.0,5506.0,1141.0,5506.0,مو لکين دلا کو. فضاول٢ کمفو ڠ دستڠه٢ کاواسن تله دان ايت فرأسأن بيت جوݢ برلاکو سباارڠ کجأدين ابلجت سموان تله فادم ”فد ساعة ايتوله بيت مولا فرچاي بهوا اف يڠ دکتاکن يت ڤون دئن سݢرا باڤون د فمبرولتق٢ يڠ سوده سمفي هاروس تله برسمبو بى ددالم سمق سامون دݢوار کاواسن بيت ممبواة فرسيافن التوق مڠهادفي اف جوݢ عاقبه يڠ يت ممبر بتأو فترا بيت ”افبيل ستله تڠهمالم تيدق فوکل 1.20 مالم بيت ترکجوة بيت ردوه متجر يه کجادين مڠاموق ايت يت بيت فون برادو. کبرا٢ منجڠوق ملالوعي تيڠکف کالو٢ سمنتار! ايت، فترا بيت ڤصحت مڠاسه فيارڠ دان فون باليک. کيرا٢ فوکل 10 ڽت داان ببراف اورڠ هندق منو نتون مالم جوݢ دفرجلا لن بهوا فارتيرعيه مندق ملنچرکن يت تيدڤ دافه فرچاي کفد فڠيران حاج عبد المعمين لاين، جوݢ مڽتاکن بهوا فلارتي مونلکين هندق برلاکو دقڠݢو ڠ، تيت مبربتأو کفدان بهوا مو لکين رعية اکن مڠاموق. بيت مولا مڠاموق. فترا بيت تأ جادي فرحبراين ترسبوة هان حبر٢ دا تڠ فول سئورڠ فمبسر بيت تونمݢو سهڠݢ فوکل ساتو مالم، تتافي تيدق اد ساتو فمبسر لاينڽ کمدين برو نديڠ نيڠوق وايڠ دان کمبالي فرچاي، تتافي سديکية ساج. ڤمين ساج. بوکن بتول٢ يت.کمدين ياله بهوا فمبرولتق٢ فيستولا دبر بتأو کجادين فون برلاکو ابت ادااله بن بلاک النوڤ ادت بوکن داستان کران فتراا٢ کران لمفو٢ فمبرو لنتقڠن ”کنمک 3الم اسننان دتمن نببا٢ فرݢي نلل مندافنکن فرخبران کأسنناڽ سنيا فڠ٢ کلبهاتن سيا کبن مالم ارمت ادمت تڠوا بڠ,other_or_undetermined,other,
1881,UM-1963-02-04-8,826774,3919.0,2770.0,4692.0,2770.0,4692.0,4314.0,3919.0,4314.0,منو لتون وايڠ بالي فوليس سمفالية. .سيا دان کلو ارݢان فرݢي تکل کچورين ايت برلاکو ڤڠ رومه أ. سيا هانڽ دوا رنتي ساج واه بيڠک اه واڠ کمس کفو بأن استر بڽ تله ميلڠ يڠ دتقسيرکن برهرݢ دکمفوڠ بهارو سمفالية تله سبواه سنجات افي دان بارڠ٢ رأوب 3 ڤيبسرواري - روما کچورين فد مائم کلمارين کچورلن برلاکو ا جتوه دري باݢي ڤوئيس سئورڠ کرالي دلي سب رأوب، أ. ,other_or_undetermined,other,
1882,UM-1963-02-04-8,826782,3150.0,6140.0,3914.0,6140.0,3914.0,7539.0,3150.0,7539.0,مڽتاکن جوݢ 4 کچامن٢ کڠد فيهق بر کنأن سممعيل ت سمڤبڠ کبو اد کننانن سکارڠ ماسيه دفر تنجوقکن دفڠݢوڠ وايڠ فارادأيسر يت سجق دوا هاري لالو فارين بوݢيل ر تنجو فئن ممات ابلت. ابيت هڠݢي ڠ مڽولوق کڤد جوک مير يکن  يهت ݢا لقئن برمعناله بو ݢيل کڠيد  تنچوڤئن تارين سيسين سيو اڽ نيدق فوڽ تڠݢوڤجواب يسڠ منورة أ. اسمعيل، مڠلو ارکن سبنرڽ کفد مشارکه,film,live_event,
1883,UM-1963-02-04-8,826783,3909.0,6139.0,4694.0,6139.0,4694.0,7544.0,3909.0,7544.0,تله منوده کدوا٢ فݢاوي يڠ ملايو هاري اين، أ. اسمعيل رکنأن ايت کترلالوان دان کجامن اين تله دبواة اوله کران مجلس ڤلس4 ليسين مننجوفکن دال الم ساتو کڽتأنڽ کفد اوتوسن رأوب 3 فيبرواري - ڤݢاوي نارين بوݢيل کفد سوات دوي ڤيوڠهو ندارن کوالا ليفيس، دفڠݢوڠ وايڠ فرادأيس تله مبنرکن دأيره دان او. سي.فى. ج،هن کوالا ليفيس  دئمن هيبشڽ سمحيل بن حسين رومبوئن او فيرا ائمݢوت مڠلو ارکن دکشاکن سئورڠ كد کچم,film,live_event,Kuala Lumpur
1884,UM-1963-02-05-9,827129,1781.0,2861.0,2538.0,2861.0,2538.0,6284.0,1781.0,6284.0,فرسکتوان سيفق راݢ قدح کالي فاسوڤکن اݢن سلاين درفد مڠو ندڠ فاسوقکن سيفق راݢ سلانور جوݢ تله راݢ واليتا التوق جوا تنکواس ليݢ دان کف يڠ فرسبود ترماسو قله کن مڽوسن سکورئڽ٢ تيݢ مڠادکن فرلاوانن فرتنجوقئن فرسکتوان سيفق راݢ قدح ”بونم کن مڠادکن ببراف مشوارة دجاݢنکن کأوائن فول کاڽ أن مڠادکن اين دفڠݢوڠ ريک فوکل فر تنديڠن٢ جواتنکواس اين جوک اکن مڠادکن فرسيافن٢. باݢي مڽمبود کداتڠن فاسوقکن سيفق راݢ جاريڠ دري سلائور يڠ اکن وايڠ موره’’ فد 9 دان 50 فيبرواري مربک اکن براختيار انتوق مڠادکن فرلاوانن٢ فرصحابتن جوݢ اکن مڠادکن ساتو فر تنديڠن تاهونندڤن فاسوقکن يکية٢ يڠ برهرݢ 40 دان 05 سين دچوال دري سکار ڠ مندافتکن تيݢ فريسي اتو ترماسوقله جواتنکواس رنده کورسوس فڠاد يل لاوانن سلائمور چوا تنکواس٢ يڠ فرتنديڠن يڠ اکن سبلوم بولن مي دفن مڠو کوهکن منجمفوة فاسوفکن جواتنکواس اين فر ننجوڤئن ترماسو ڤله ممئمو ارڠ جوا تنکواس راي-جولوڠ٢ ا لتوق فولو فينڠ. رسبوة سيهق مڠادکن  نمميبني دسبني کأو، ائمن التوڤ فالا فاݢي سا تو,other_or_undetermined,other,
1885,UM-1963-02-08-3,827849,3357.0,7312.0,4123.0,7312.0,4123.0,8779.0,3357.0,8779.0,.ة سلس ترط ڤيبچرراري مندافتکن بوراڠ تبدڤ 100 خيام هوق روڽ. نتوق نرسبوة اکن دجامو دان سيلف مات، وايڠ ݢمبر دان سفبرت دئمن برباݢي٢ لارف جنݢ. تارين کاالق٢ دان فنچق سيله ملا يو يدان٢ يبو٢ باف يڠ ايڠين انقڽ٢ ملايو بوکية تيمه دعلامة رجممان ايت کانق٢ مڽرتاي فرجمفأن ايت دمنت ستيأوسها کسا نوان کبجيکن هندقله برهو بڠ دڠمن أ حسين بن حاج عبدالصمد. دسيني اکن دفر تنجوقکن رسمباهن دري کانق٢ هببورکن ڠيبو ران,film,live_event,
1886,UM-1963-02-10-4,828636,5502.0,1295.0,6289.0,1295.0,6289.0,8877.0,5502.0,8877.0,"فيار. ممرهاتيکن فأ دوله ميليهکي هاري. دي فرلو کرج دان بکرج فوجق فأ دوله. ملن تنڠ سمولا دان متان بولة بابق يڠ هندق دکتاکنڽ سفنجڠ شيليڠ مسننلک فرسڽوم کچيل. دفندڠڽ فأ دوله ملن جادي بيڠو ڠ. سرب ساله دري سهلي سلوار انتوڤن. سکالي٢ نفا کات. بنر٢ دي مألسي يڠ چوکف٢ انتوق منونتون وايڠ ݢولوه دتلن فلوه: اوفهنڽ کسيلا برهمفر دان سکفيڠ واڠ کرتس لي!“ اوسيق فأ دوله. اورڠ کات کاو نأ بلي سلوار، مان دويتڽ تادي: ماري اکو دجيمتکن انتوق ممبلي فکاين ميومبڠکن٢ ݢرين دارو بݢيتو اورڠ فون ملن بوله سفاروه عمور البت ݢڠݢمڽ دان مننجوفکن واڠ يڠ کو مفلولن اورڠ باڽق ايت. تافي جوݢ رجيجير دکليليڠ لوڤمݢوق بڠ سوده دتلن توا دان دفندڠن کات يت دان ݢمڽيرا تربايڠ ده متيتي دهوچڠ تبده سيأڤ ساج تڠهاري دان ماکن مالم، کاد ڠ٢ ""اڽ سسکسه ! کات ملن لاأو ممبوک سمولا ""تتافي اين نأ بلي سلوار فنجوال جوݢ تورة ترتاوا. مڠيفتکن سمولا تام ملن. نمان تنفا او ندائمن کر يڠتن مڠالير سفنجڠ هاري برمييق. تبدق ماکن بيلا باجو او سلوارن همڠير ”بابق دوءية کاو ملن?““ مليهة ملن ميليه٢ کأبن باچو منوابن نائمنڽ نرفيوق٢ کليهاتن. فأدوله مليها مليه فرها تين فون تيدق فر نه مندأڤة او ندائمن درس دري لوري اتو مواتکن برايسي کلاف کريڠ دوري فوئݢه. مموڠݢه. دي اکن مڠڠکة اير دان مبله کايو افي دفڠݢيل منبڠ فوکوء٢ ݢته توا کالو لببر مندڤر بدڤفر له توري فول. جک تيدف اڽ بݢينو تݢف چوݢ. کرچان سلالو درة٢ د کدي موره دري تمفه اورڠ مليلوڠ دي ممندڠ کفا اورڠ کليليڠ ڠاري ميڠݢو، ملن سلالو جواب ملن سدله سکم مچلس: توکيه چينا سان: مڠڠکة ݢو ني٢ ايرة٢ بيسوق کاو کومفول لاݢي لورمل تان فأ دوݢه مڠوسيفڽ هندق دبلين سلوار تادي ݢمڤوڠ دى مأو کلوار کرج سفرن ستاهون يڠ ل2أو ممبر يکن چوکف انتوق اورڠ ترتاوا لبه کأره ايت. اورئمرامي اورڠ ترتاوا رامي دوء به دي عبو کاکن ايت دݢڠݢمڽ کمبالي واڠ ايت. قله دتاهن فأ دوله يسوق کومفول لاݢي ”تأ جوکڤ لي يڠوڠ ملن، مأنسي باوه نمفه٢ ددالب وفهڽ لوماين تيدق فرنه مندافذ شيليڠ ”اه، باڽق فون اتس لورمل کورڠ برکات باڽق ڤا به دي هناف فول ملن يڠ ساس نف اتنوف توکببه ابت دان کوليتنڽ تݢڠ منجاديکن بدالن اووڠ دي داتڠ سأج، مملن نرسبيوم براف کفيڠ  3 دار بسن ڽڤن دافه درکات، جر فأ دوله بلوڠ ابيت. لانه الت. بليکن!“ فتڤ نمفه. حڠڽ دموکان مليهه کا لبن هنک!ا ڤه مأ لمسي سنلک ك کد ائج ڤأ!““ دى فول  ڤ کو",puppetry,other,
